0.03322046	6.24827872	6.24827872	-5.23598776	-5.23598776	
0.03822438	6.24850363	6.24827872	-5.23621267	-5.23598776	
0.04798422	6.24965349	6.24827872	-5.23736252	-5.23598776	
0.05816006	6.25148624	6.24827872	-5.23919527	-5.23598776	
0.06837189	6.25395183	6.24827872	-5.24166086	-5.23598776	
0.07903672	6.25722431	6.24827872	-5.24493334	-5.23598776	
0.09009754	6.26136599	6.25700537	-5.24907502	-5.2447144	
0.1013254	6.26633182	6.26573201	-5.25404085	-5.2447144	
0.1124892	6.27201501	6.27445866	-5.25972404	-5.25344105	
0.123756	6.27851782	6.28318531	-5.26622686	-5.25344105	
0.1348768	6.28566729	6.28318531	-5.27337633	-5.26216769	
0.1465396	6.29400621	6.29191195	-5.28171525	-5.27089434	
0.1577544	6.30276208	6.3006386	-5.29047112	-5.27089434	
0.1689433	6.31224876	6.30936525	-5.29995779	-5.27962099	
0.1801201	6.32247542	6.31809189	-5.31018445	-5.27962099	
0.1915279	6.33378061	6.31809189	-5.32148964	-5.27962099	
0.2028837	6.34565258	6.33554518	-5.33336161	-5.27962099	
0.2137335	6.35775095	6.33554518	-5.34545998	-5.27962099	
0.2248494	6.37090207	6.35299848	-5.3586111	-5.27962099	
0.2360602	6.38492154	6.35299848	-5.37263057	-5.27962099	
0.247294	6.39972905	6.35299848	-5.38743809	-5.27962099	
0.2584698	6.41521056	6.36172512	-5.40291959	-5.28834763	
0.2696846	6.43149455	6.37045177	-5.41920359	-5.28834763	
0.2808715	6.44849391	6.37917842	-5.43620295	-5.30580093	
0.2920293	6.46619707	6.38790506	-5.4539061	-5.31452757	
0.3034331	6.48507417	6.38790506	-5.47278321	-5.32325422	
0.3144219	6.50397319	6.40535835	-5.49168222	-5.34943416	
0.3257147	6.52417223	6.414085	-5.51188126	-5.36688745	
0.3368676	6.54486627	6.42281165	-5.5325753	-5.38434074	
0.3480454	6.56635532	6.44026494	-5.55406436	-5.41052068	
0.3592692	6.58868605	6.45771823	-5.57639508	-5.42797397	
0.370447	6.61168174	6.48389817	-5.59939078	-5.46288056	
